	amir_1_mix_11	amir_1_mix_12	amir_1_mix_13	amir_1_mix_14	amir_1_mix_15	amir_1_mix_16	amir_1_mix_17	amir_1_mix_18	amir_1_mix_20	amir_1_mix_21	amir_1_mix_22	amir_1_mix_24
WBGene00012932	499.666359167703	558.948840884475	499.287141728399	373.039180223327	419.221687961585	504.704489269777	387.944989788227	395.565194315579	387.396268771525	494.678884114381	388.491953680735	524.779838989307
WBGene00012933	5.96260571799169	14.3811880158956	15.8145248511257	15.3566729422982	16.7081107520922	10.7383933887187	10.1497235700408	18.7725854929428	17.0382618209698	8.64823223976191	18.4533677998349	17.4243305914418
WBGene00012934	319.595666484354	381.580855355096	412.307255047207	535.56396886265	419.221687961585	311.413408272841	396.96696629493	352.656427474567	444.788308589529	479.976889306786	409.859011133176	316.712832515031
WBGene00012935	171.723044678161	142.853134291229	138.941896906319	142.689086088854	132.905426437097	113.34970799203	148.862612360599	130.067199486818	156.034608255197	193.720402170667	156.368011356496	184.492912144678
WBGene00012936	1704.11271420202	1374.84157431962	1616.47036156864	1958.61566151562	1745.99757359363	1438.9447140883	2046.86091995823	1386.4895285502	1953.12285505644	1971.79695066572	1586.9896307858	1893.102270729
WBGene00012938	16.6952960103767	14.3811880158956	15.8145248511257	10.2377819615321	14.4297320131705	16.7041674935623	14.6607118233923	18.7725854929428	16.1415111988135	12.9723483596429	14.5684482630276	11.2745668532859
WBGene00012939	13.1177325795817	21.0924090899802	7.90726242556287	10.2377819615321	9.11351495568663	22.669941598406	9.02197650670296	32.181575130759	8.96750622156308	6.05376256783334	11.6547586104221	8.19968498420793
WBGene00012941	1.19252114359834	4.79372933863186	1.12960891793755	1.27972274519152	1.51891915928111	1.19315482096874	3.38324119001361	2.68179792756325	0.896750622156308	2.59446967192857	1.94245976840368	2.04992124605198
WBGene00012942	8.34764800518836	8.62871280953734	13.5553070152506	18.555979805277	10.6324341149677	17.8973223145311	13.5329647600544	17.4316865291611	11.657758088032	10.3778786877143	12.6259884946239	21.5241730835458
WBGene00012943	1587.24564212939	1609.73431191258	2103.33180519972	1904.22744484498	1830.29758693373	1941.26289371614	2323.15895047601	1752.55494566258	2354.86713378246	1791.91372007867	1659.83187210094	1828.52975147837
WBGene00012946	9.5401691487867	8.62871280953734	6.77765350762532	8.31819784374486	12.1513532742488	3.57946446290622	2.25549412667574	9.38629274647138	1.79350124431262	5.18893934385715	3.88491953680735	3.07488186907797
WBGene00012947	10.732690292385	13.4224421481692	13.5553070152506	12.1573660793194	10.6324341149677	4.77261928387496	7.89422944336509	18.7725854929428	5.38050373293784	6.05376256783334	4.85614942100919	1.02496062302599
WBGene00012948	13.1177325795817	10.5462045449901	14.6849159331882	23.6748707860431	18.2270299113733	16.7041674935623	15.7884588867302	21.454383420506	24.2122667982203	11.2427019116905	16.5109080314312	13.3244880993379
WBGene00012950	1069.69146580771	1184.05114664207	953.389926739295	1282.9220520545	1190.07316129675	1240.88101380749	1057.82674541092	1002.99242490866	1367.54469878837	1650.08271134657	1636.5223548801	1287.35054252064
WBGene00012951	50.0858880311302	29.7211218995175	39.5363121278144	51.1889098076607	49.3648726766359	42.9535735548746	50.7486178502041	57.6586554426099	59.1855410623163	56.2135095584524	46.6190344416882	49.1981099052476
WBGene00012961	2.38504228719667	14.3811880158956	9.03687134350043	4.47902960817031	0.759459579640553	19.0904771354998	10.1497235700408	8.04539378268975	7.17400497725046	3.45929289590476	5.82737930521103	6.14976373815594
WBGene00012964	886.043209693565	946.282171445929	779.430153376912	946.994831441723	999.448806806967	976.000643552429	964.223739153878	891.697810914781	979.251679394688	1202.96910455088	1249.00163108356	1201.25385018646
WBGene00012966	674.966967276659	861.912535086008	645.006692142343	680.172639069291	524.027109951981	596.57741048437	701.458673396155	785.766792776032	666.285712262136	930.549788998381	894.502723349893	887.615899540508
WBGene00012967	14.31025372318	5.75247520635823	9.03687134350043	11.5175047067237	5.31621705748387	8.35208374678117	2.25549412667574	4.02269689134488	7.17400497725046	7.78340901578572	3.88491953680735	5.12480311512995
WBGene00012968	23.8504228719667	17.2574256190747	35.0178764560642	20.4755639230643	22.7837873892166	14.3178578516249	14.6607118233923	32.181575130759	17.9350124431262	10.3778786877143	29.1368965260551	19.4742518374938
WBGene00012969	9.5401691487867	32.5973595026966	18.0737426870009	7.6783364711491	18.2270299113733	22.669941598406	14.6607118233923	24.1361813480693	11.657758088032	10.3778786877143	9.71229884201838	2.04992124605198
